Date,Heure Journée,dispo PV,M-E,M,M+E
4/23/2021,    1,0.00,0,0,0
4/23/2021,    2,0.00,0,0,0
4/23/2021,    3,0.00,0,0,0
4/23/2021,    4,0.00,0,0,0
4/23/2021,    5,0.00,1.38,3.45,5.52
4/23/2021,    6,0.02,118.04,295.1,472.16
4/23/2021,    7,0.12,368.272,920.68,1473.088
4/23/2021,    8,0.27,580.352,1450.88,2321.408
4/23/2021,    9,0.39,748.192,1870.48,2992.768
4/23/2021,    10,0.48,873.584,2183.96,3494.336
4/23/2021,    11,0.53,941.656,2354.14,3766.624
4/23/2021,    12,0.55,927.636,2319.09,3710.544
4/23/2021,    13,0.54,856.24,2140.6,3424.96
4/23/2021,    14,0.51,726.256,1815.64,2905.024
4/23/2021,    15,0.44,541.268,1353.17,2165.072
4/23/2021,    16,0.34,309.132,772.83,1236.528
4/23/2021,    17,0.21,77.004,192.51,308.016
4/23/2021,    18,0.08,9.34,23.35,37.36
4/23/2021,    19,0.01,0,0,0
4/23/2021,    20,0.00,0,0,0
4/23/2021,    21,0.00,0,0,0
4/23/2021,    22,0.00,0,0,0
4/23/2021,    23,0.00,0,0,0
4/24/2021,    0,0.00,0,0,0
4/24/2021,    1,0.00,0,0,0
4/24/2021,    2,0.00,0,0,0
4/24/2021,    3,0.00,0,0,0
4/24/2021,    4,0.00,0,0,0
4/24/2021,    5,0.00,0.972,2.43,3.888
4/24/2021,    6,0.02,119.364,298.41,477.456
4/24/2021,    7,0.12,346.944,867.36,1387.776
4/24/2021,    8,0.26,517.82,1294.55,2071.28
4/24/2021,    9,0.38,723.584,1808.96,2894.336
4/24/2021,    10,0.47,846.656,2116.64,3386.624
4/24/2021,    11,0.52,918.108,2295.27,3672.432
4/24/2021,    12,0.54,903.004,2257.51,3612.016
4/24/2021,    13,0.53,827.084,2067.71,3308.336
4/24/2021,    14,0.50,699.34,1748.35,2797.36
4/24/2021,    15,0.43,526.652,1316.63,2106.608
4/24/2021,    16,0.32,299.648,749.12,1198.592
4/24/2021,    17,0.19,85.748,214.37,342.992
4/24/2021,    18,0.07,10.388,25.97,41.552
4/24/2021,    19,0.01,0,0,0
4/24/2021,    20,0.00,0,0,0
4/24/2021,    21,0.00,0,0,0
4/24/2021,    22,0.00,0,0,0
4/24/2021,    23,0.00,0,0,0
4/25/2021,    0,0.00,0,0,0
4/25/2021,    1,0.00,0,0,0
4/25/2021,    2,0.00,0,0,0
4/25/2021,    3,0.00,0,0,0
4/25/2021,    4,0.00,0,0,0
4/25/2021,    5,0.00,2.34,5.85,9.36
4/25/2021,    6,0.03,114.848,287.12,459.392
4/25/2021,    7,0.10,355.42,888.55,1421.68
4/25/2021,    8,0.20,576.464,1441.16,2305.856
4/25/2021,    9,0.29,727.492,1818.73,2909.968
4/25/2021,    10,0.35,664.54,1661.35,2658.16
4/25/2021,    11,0.36,549.164,1372.91,2196.656
4/25/2021,    12,0.35,538.508,1346.27,2154.032
4/25/2021,    13,0.31,376.808,942.02,1507.232
4/25/2021,    14,0.28,290.54,726.35,1162.16
4/25/2021,    15,0.24,263.956,659.89,1055.824
4/25/2021,    16,0.18,151.28,378.2,605.12
4/25/2021,    17,0.11,79.368,198.42,317.472
4/25/2021,    18,0.05,0.452,1.13,1.808
4/25/2021,    19,0.01,0,0,0
4/25/2021,    20,0.00,0,0,0
4/25/2021,    21,0.00,0,0,0
4/25/2021,    22,0.00,0,0,0
4/25/2021,    23,0.00,0,0,0
4/26/2021,    0,0.00,0,0,0
4/26/2021,    1,0.00,0,0,0
4/26/2021,    2,0.00,0,0,0
4/26/2021,    3,0.00,0,0,0
4/26/2021,    4,0.00,0,0,0
4/26/2021,    5,0.00,0,0,0
4/26/2021,    6,0.01,32.04,80.1,128.16
4/26/2021,    7,0.06,66.284,165.71,265.136
4/26/2021,    8,0.12,185.272,463.18,741.088
4/26/2021,    9,0.18,118.792,296.98,475.168
4/26/2021,    10,0.24,177.304,443.26,709.216
4/26/2021,    11,0.28,113.48,283.7,453.92
4/26/2021,    12,0.29,269.444,673.61,1077.776
4/26/2021,    13,0.28,90.428,226.07,361.712
4/26/2021,    14,0.24,148.1,370.25,592.4
4/26/2021,    15,0.20,171.088,427.72,684.352
4/26/2021,    16,0.15,103.62,259.05,414.48
4/26/2021,    17,0.09,25.68,64.2,102.72
4/26/2021,    18,0.04,0.12,0.3,0.48
4/26/2021,    19,0.01,0,0,0
4/26/2021,    20,0.00,0,0,0
4/26/2021,    21,0.00,0,0,0
4/26/2021,    22,0.00,0,0,0
4/26/2021,    23,0.00,0,0,0
4/27/2021,    0,0.00,0,0,0
4/27/2021,    1,0.00,0,0,0
4/27/2021,    2,0.00,0,0,0
4/27/2021,    3,0.00,0,0,0
4/27/2021,    4,0.00,0,0,0
4/27/2021,    5,0.00,4.9,12.25,19.6
4/27/2021,    6,0.02,100.992,252.48,403.968
4/27/2021,    7,0.08,354.372,885.93,1417.488
4/27/2021,    8,0.16,568.328,1420.82,2273.312
4/27/2021,    9,0.25,731.024,1827.56,2924.096
4/27/2021,    10,0.31,840.96,2102.4,3363.84
4/27/2021,    11,0.35,896.504,2241.26,3586.016
4/27/2021,    12,0.37,861.64,2154.1,3446.56
4/27/2021,    13,0.36,706.956,1767.39,2827.824
4/27/2021,    14,0.32,679.072,1697.68,2716.288
4/27/2021,    15,0.26,524.632,1311.58,2098.528
4/27/2021,    16,0.20,233.056,582.64,932.224
4/27/2021,    17,0.12,86.996,217.49,347.984
4/27/2021,    18,0.05,2.64,6.6,10.56
4/27/2021,    19,0.01,0,0,0
4/27/2021,    20,0.00,0,0,0
4/27/2021,    21,0.00,0,0,0
4/27/2021,    22,0.00,0,0,0
4/27/2021,    23,0.00,0,0,0
4/28/2021,    0,0.00,0,0,0
4/28/2021,    1,0.00,0,0,0
4/28/2021,    2,0.00,0,0,0
4/28/2021,    3,0.00,0,0,0
4/28/2021,    4,0.00,0,0,0
4/28/2021,    5,0.00,0.156,0.39,0.624
4/28/2021,    6,0.01,14.32,35.8,57.28
4/28/2021,    7,0.05,93.532,233.83,374.128
4/28/2021,    8,0.10,39.28,98.2,157.12
4/28/2021,    9,0.15,241.644,604.11,966.576
4/28/2021,    10,0.20,70.688,176.72,282.752
4/28/2021,    11,0.25,127.776,319.44,511.104
4/28/2021,    12,0.27,126.552,316.38,506.208
4/28/2021,    13,0.26,168.06,420.15,672.24
4/28/2021,    14,0.24,85.804,214.51,343.216
4/28/2021,    15,0.21,88.608,221.52,354.432
4/28/2021,    16,0.17,48.732,121.83,194.928
4/28/2021,    17,0.11,20.072,50.18,80.288
4/28/2021,    18,0.05,4.868,12.17,19.472
4/28/2021,    19,0.01,0,0,0
4/28/2021,    20,0.00,0,0,0
4/28/2021,    21,0.00,0,0,0
4/28/2021,    22,0.00,0,0,0
4/28/2021,    23,0.00,0,0,0
4/29/2021,    0,0.00,0,0,0
4/29/2021,    1,0.00,0,0,0
4/29/2021,    2,0.00,0,0,0
4/29/2021,    3,0.00,0,0,0
4/29/2021,    4,0.00,0,0,0
4/29/2021,    5,0.00,0,0,0
4/29/2021,    6,0.01,59.264,148.16,237.056
4/29/2021,    7,0.05,108.456,271.14,433.824
4/29/2021,    8,0.11,43.332,108.33,173.328
4/29/2021,    9,0.17,75.324,188.31,301.296
4/29/2021,    10,0.21,70.844,177.11,283.376
4/29/2021,    11,0.25,81.672,204.18,326.688
4/29/2021,    12,0.26,161.228,403.07,644.912
4/29/2021,    13,0.26,142.968,357.42,571.872
4/29/2021,    14,0.25,108.168,270.42,432.672
4/29/2021,    15,0.21,156.284,390.71,625.136
4/29/2021,    16,0.16,182.324,455.81,729.296
4/29/2021,    17,0.10,82.412,206.03,329.648
4/29/2021,    18,0.04,10.896,27.24,43.584
4/29/2021,    19,0.01,0,0,0
4/29/2021,    20,0.00,0,0,0
4/29/2021,    21,0.00,0,0,0
4/29/2021,    22,0.00,0,0,0
4/29/2021,    23,0.00,0,0,0
4/30/2021,    0,0.00,0,0,0
4/30/2021,    1,0.00,0,0,0
4/30/2021,    2,0.00,0,0,0
4/30/2021,    3,0.00,0,0,0
4/30/2021,    4,0.00,0,0,0
4/30/2021,    5,0.00,0,0,0
4/30/2021,    6,0.01,22.72,56.8,90.88
4/30/2021,    7,0.06,78.98,197.45,315.92
4/30/2021,    8,0.13,107.02,267.55,428.08
4/30/2021,    9,0.21,195.716,489.29,782.864
4/30/2021,    10,0.26,318.196,795.49,1272.784
4/30/2021,    11,0.28,316.24,790.6,1264.96
4/30/2021,    12,0.28,395.452,988.63,1581.808
4/30/2021,    13,0.26,122.368,305.92,489.472
4/30/2021,    14,0.24,67.168,167.92,268.672
4/30/2021,    15,0.19,234.28,585.7,937.12
4/30/2021,    16,0.15,212.332,530.83,849.328
4/30/2021,    17,0.09,52.132,130.33,208.528
4/30/2021,    18,0.04,17.564,43.91,70.256
4/30/2021,    19,0.01,0,0,0
4/30/2021,    20,0.00,0,0,0
4/30/2021,    21,0.00,0,0,0
4/30/2021,    22,0.00,0,0,0
4/30/2021,    23,0.00,0,0,0
5/1/2021,    0,0.00,0,0,0
5/1/2021,    1,0.00,0,0,0
5/1/2021,    2,0.00,0,0,0
5/1/2021,    3,0.00,0,0,0
5/1/2021,    4,0.00,0,0,0
5/1/2021,    5,0.00,0,0,0
5/1/2021,    6,0.01,12.288,30.72,49.152
5/1/2021,    7,0.05,41.048,102.62,164.192
5/1/2021,    8,0.11,82.612,206.53,330.448
5/1/2021,    9,0.16,122.708,306.77,490.832
5/1/2021,    10,0.21,178.692,446.73,714.768
5/1/2021,    11,0.23,126.884,317.21,507.536
5/1/2021,    12,0.24,160.256,400.64,641.024
5/1/2021,    13,0.24,181.84,454.6,727.36
5/1/2021,    14,0.23,154.428,386.07,617.712
5/1/2021,    15,0.21,126.296,315.74,505.184
5/1/2021,    16,0.18,47.46,118.65,189.84
5/1/2021,    17,0.12,43.388,108.47,173.552
5/1/2021,    18,0.06,19.176,47.94,76.704
5/1/2021,    19,0.01,0,0,0
5/1/2021,    20,0.00,0,0,0
5/1/2021,    21,0.00,0,0,0
5/1/2021,    22,0.00,0,0,0
5/1/2021,    23,0.00,0,0,0
5/2/2021,    0,0.00,0,0,0
5/2/2021,    1,0.00,0,0,0
5/2/2021,    2,0.00,0,0,0
5/2/2021,    3,0.00,0,0,0
5/2/2021,    4,0.00,0,0,0
5/2/2021,    5,0.00,11.384,28.46,45.536
5/2/2021,    6,0.03,109.108,272.77,436.432
5/2/2021,    7,0.12,317.2,793,1268.8
5/2/2021,    8,0.25,575.108,1437.77,2300.432
5/2/2021,    9,0.36,176.064,440.16,704.256
5/2/2021,    10,0.41,579.236,1448.09,2316.944
5/2/2021,    11,0.43,610.632,1526.58,2442.528
5/2/2021,    12,0.42,904.02,2260.05,3616.08
5/2/2021,    13,0.41,213.636,534.09,854.544
5/2/2021,    14,0.39,106.148,265.37,424.592
5/2/2021,    15,0.35,481.52,1203.8,1926.08
5/2/2021,    16,0.27,163.316,408.29,653.264
5/2/2021,    17,0.18,102.196,255.49,408.784
5/2/2021,    18,0.08,16.308,40.77,65.232
5/2/2021,    19,0.01,0,0,0
5/2/2021,    20,0.00,0,0,0
5/2/2021,    21,0.00,0,0,0
5/2/2021,    22,0.00,0,0,0
5/2/2021,    23,0.00,0,0,0
5/3/2021,    0,0.00,0,0,0
5/3/2021,    1,0.00,0,0,0
5/3/2021,    2,0.00,0,0,0
5/3/2021,    3,0.00,0,0,0
5/3/2021,    4,0.00,0,0,0
5/3/2021,    5,0.00,12.852,32.13,51.408
5/3/2021,    6,0.04,142.008,355.02,568.032
5/3/2021,    7,0.14,397.528,993.82,1590.112
5/3/2021,    8,0.29,612.144,1530.36,2448.576
5/3/2021,    9,0.40,775.672,1939.18,3102.688
5/3/2021,    10,0.48,884.436,2211.09,3537.744
5/3/2021,    11,0.51,923.332,2308.33,3693.328
5/3/2021,    12,0.53,927.284,2318.21,3709.136
5/3/2021,    13,0.53,851.196,2127.99,3404.784
5/3/2021,    14,0.50,736.036,1840.09,2944.144
5/3/2021,    15,0.45,552.352,1380.88,2209.408
5/3/2021,    16,0.35,321.288,803.22,1285.152
5/3/2021,    17,0.22,82.876,207.19,331.504
5/3/2021,    18,0.09,17.916,44.79,71.664
5/3/2021,    19,0.01,0,0,0
5/3/2021,    20,0.00,0,0,0
5/3/2021,    21,0.00,0,0,0
5/3/2021,    22,0.00,0,0,0
5/3/2021,    23,0.00,0,0,0
5/4/2021,    0,0.00,0,0,0
5/4/2021,    1,0.00,0,0,0
5/4/2021,    2,0.00,0,0,0
5/4/2021,    3,0.00,0,0,0
5/4/2021,    4,0.00,0,0,0
5/4/2021,    5,0.00,15.984,39.96,63.936
5/4/2021,    6,0.03,16.716,41.79,66.864
5/4/2021,    7,0.10,153.644,384.11,614.576
5/4/2021,    8,0.20,87.756,219.39,351.024
5/4/2021,    9,0.28,252.352,630.88,1009.408
5/4/2021,    10,0.35,444.68,1111.7,1778.72
5/4/2021,    11,0.38,393.608,984.02,1574.432
5/4/2021,    12,0.38,499.812,1249.53,1999.248
5/4/2021,    13,0.37,736.292,1840.73,2945.168
5/4/2021,    14,0.33,489.104,1222.76,1956.416
5/4/2021,    15,0.28,222.5,556.25,890
5/4/2021,    16,0.21,201.656,504.14,806.624
5/4/2021,    17,0.14,58.4,146,233.6
5/4/2021,    18,0.06,0.132,0.33,0.528
5/4/2021,    19,0.01,0,0,0
5/4/2021,    20,0.00,0,0,0
5/4/2021,    21,0.00,0,0,0
5/4/2021,    22,0.00,0,0,0
5/4/2021,    23,0.00,0,0,0
5/5/2021,    0,0.00,0,0,0
5/5/2021,    1,0.00,0,0,0
5/5/2021,    2,0.00,0,0,0
5/5/2021,    3,0.00,0,0,0
5/5/2021,    4,0.00,0,0,0
5/5/2021,    5,0.00,8.544,21.36,34.176
5/5/2021,    6,0.03,89.38,223.45,357.52
5/5/2021,    7,0.10,220.868,552.17,883.472
5/5/2021,    8,0.22,450.068,1125.17,1800.272
5/5/2021,    9,0.31,747.916,1869.79,2991.664
5/5/2021,    10,0.37,771.256,1928.14,3085.024
5/5/2021,    11,0.40,881.632,2204.08,3526.528
5/5/2021,    12,0.43,922.292,2305.73,3689.168
5/5/2021,    13,0.43,861.152,2152.88,3444.608
5/5/2021,    14,0.40,696.468,1741.17,2785.872
5/5/2021,    15,0.36,532.756,1331.89,2131.024
5/5/2021,    16,0.28,267.808,669.52,1071.232
5/5/2021,    17,0.17,102.716,256.79,410.864
5/5/2021,    18,0.07,19.508,48.77,78.032
5/5/2021,    19,0.01,0,0,0
5/5/2021,    20,0.00,0,0,0
5/5/2021,    21,0.00,0,0,0
5/5/2021,    22,0.00,0,0,0
5/5/2021,    23,0.00,0,0,0
5/6/2021,    0,0.00,0,0,0
5/6/2021,    1,0.00,0,0,0
5/6/2021,    2,0.00,0,0,0
5/6/2021,    3,0.00,0,0,0
5/6/2021,    4,0.00,0,0,0
5/6/2021,    5,0.00,17.908,44.77,71.632
5/6/2021,    6,0.02,108.58,271.45,434.32
5/6/2021,    7,0.07,238.12,595.3,952.48
5/6/2021,    8,0.13,259.328,648.32,1037.312
5/6/2021,    9,0.18,648.996,1622.49,2595.984
5/6/2021,    10,0.23,859.62,2149.05,3438.48
5/6/2021,    11,0.27,805.08,2012.7,3220.32
5/6/2021,    12,0.29,797.1,1992.75,3188.4
5/6/2021,    13,0.29,595.176,1487.94,2380.704
5/6/2021,    14,0.26,415.216,1038.04,1660.864
5/6/2021,    15,0.20,218.184,545.46,872.736
5/6/2021,    16,0.15,66.604,166.51,266.416
5/6/2021,    17,0.09,14.948,37.37,59.792
5/6/2021,    18,0.04,0.144,0.36,0.576
5/6/2021,    19,0.01,0,0,0
5/6/2021,    20,0.00,0,0,0
5/6/2021,    21,0.00,0,0,0
5/6/2021,    22,0.00,0,0,0
5/6/2021,    23,0.00,0,0,0
5/7/2021,    0,0.00,0,0,0
5/7/2021,    1,0.00,0,0,0
5/7/2021,    2,0.00,0,0,0
5/7/2021,    3,0.00,0,0,0
5/7/2021,    4,0.00,0,0,0
5/7/2021,    5,0.00,1.356,3.39,5.424
5/7/2021,    6,0.02,18.8,47,75.2
5/7/2021,    7,0.09,367.112,917.78,1468.448
5/7/2021,    8,0.19,588.82,1472.05,2355.28
5/7/2021,    9,0.28,461.008,1152.52,1844.032
5/7/2021,    10,0.35,695.496,1738.74,2781.984
5/7/2021,    11,0.39,514.84,1287.1,2059.36
5/7/2021,    12,0.42,660.964,1652.41,2643.856
5/7/2021,    13,0.42,445.948,1114.87,1783.792
5/7/2021,    14,0.40,402.796,1006.99,1611.184
5/7/2021,    15,0.35,232.292,580.73,929.168
5/7/2021,    16,0.27,281.828,704.57,1127.312
5/7/2021,    17,0.18,96.004,240.01,384.016
5/7/2021,    18,0.08,19.528,48.82,78.112
5/7/2021,    19,0.02,0,0,0
5/7/2021,    20,0.00,0,0,0
5/7/2021,    21,0.00,0,0,0
5/7/2021,    22,0.00,0,0,0
5/7/2021,    23,0.00,0,0,0
5/8/2021,    0,0.00,0,0,0
5/8/2021,    1,0.00,0,0,0
5/8/2021,    2,0.00,0,0,0
5/8/2021,    3,0.00,0,0,0
5/8/2021,    4,0.00,0,0,0
5/8/2021,    5,0.00,0,0,0
5/8/2021,    6,0.03,112.608,281.52,450.432
5/8/2021,    7,0.12,386.468,966.17,1545.872
5/8/2021,    8,0.25,580.86,1452.15,2323.44
5/8/2021,    9,0.37,737.084,1842.71,2948.336
5/8/2021,    10,0.45,858.416,2146.04,3433.664
5/8/2021,    11,0.50,871.728,2179.32,3486.912
5/8/2021,    12,0.51,858.78,2146.95,3435.12
5/8/2021,    13,0.51,799.008,1997.52,3196.032
5/8/2021,    14,0.48,696.536,1741.34,2786.144
5/8/2021,    15,0.41,482.084,1205.21,1928.336
5/8/2021,    16,0.32,296.624,741.56,1186.496
5/8/2021,    17,0.21,82.104,205.26,328.416
5/8/2021,    18,0.09,22.556,56.39,90.224
5/8/2021,    19,0.02,0,0,0
5/8/2021,    20,0.00,0,0,0
5/8/2021,    21,0.00,0,0,0
5/8/2021,    22,0.00,0,0,0
5/8/2021,    23,0.00,0,0,0
5/9/2021,    0,0.00,0,0,0
5/9/2021,    1,0.00,0,0,0
5/9/2021,    2,0.00,0,0,0
5/9/2021,    3,0.00,0,0,0
5/9/2021,    4,0.00,0,0,0
5/9/2021,    5,0.00,15.932,39.83,63.728
5/9/2021,    6,0.04,16.812,42.03,67.248
5/9/2021,    7,0.11,200.508,501.27,802.032
5/9/2021,    8,0.18,435.66,1089.15,1742.64
5/9/2021,    9,0.23,563.152,1407.88,2252.608
5/9/2021,    10,0.28,617.256,1543.14,2469.024
5/9/2021,    11,0.30,589.836,1474.59,2359.344
5/9/2021,    12,0.31,810.412,2026.03,3241.648
5/9/2021,    13,0.28,299.316,748.29,1197.264
5/9/2021,    14,0.24,123.692,309.23,494.768
5/9/2021,    15,0.19,387.404,968.51,1549.616
5/9/2021,    16,0.14,173.748,434.37,694.992
5/9/2021,    17,0.09,100.928,252.32,403.712
5/9/2021,    18,0.04,22.38,55.95,89.52
5/9/2021,    19,0.01,0,0,0
5/9/2021,    20,0.00,0,0,0
5/9/2021,    21,0.00,0,0,0
5/9/2021,    22,0.00,0,0,0
5/9/2021,    23,0.00,0,0,0
5/10/2021,    0,0.00,0,0,0
5/10/2021,    1,0.00,0,0,0
5/10/2021,    2,0.00,0,0,0
5/10/2021,    3,0.00,0,0,0
5/10/2021,    4,0.00,0,0,0
5/10/2021,    5,0.00,20.9,52.25,83.6
5/10/2021,    6,0.02,43.664,109.16,174.656
5/10/2021,    7,0.07,277.104,692.76,1108.416
5/10/2021,    8,0.14,113.084,282.71,452.336
5/10/2021,    9,0.21,225.912,564.78,903.648
5/10/2021,    10,0.25,338.86,847.15,1355.44
5/10/2021,    11,0.28,113.412,283.53,453.648
5/10/2021,    12,0.29,181.364,453.41,725.456
5/10/2021,    13,0.29,72.004,180.01,288.016
5/10/2021,    14,0.27,60.984,152.46,243.936
5/10/2021,    15,0.24,61.924,154.81,247.696
5/10/2021,    16,0.19,25.324,63.31,101.296
5/10/2021,    17,0.13,9.34,23.35,37.36
5/10/2021,    18,0.06,27.512,68.78,110.048
5/10/2021,    19,0.02,0,0,0
5/10/2021,    20,0.00,0,0,0
5/10/2021,    21,0.00,0,0,0
5/10/2021,    22,0.00,0,0,0
5/10/2021,    23,0.00,0,0,0
5/11/2021,    0,0.00,0,0,0
5/11/2021,    1,0.00,0,0,0
5/11/2021,    2,0.00,0,0,0
5/11/2021,    3,0.00,0,0,0
5/11/2021,    4,0.00,0,0,0
5/11/2021,    5,0.00,0.164,0.41,0.656
5/11/2021,    6,0.02,136.276,340.69,545.104
5/11/2021,    7,0.06,299.804,749.51,1199.216
5/11/2021,    8,0.13,213.976,534.94,855.904
5/11/2021,    9,0.21,230.428,576.07,921.712
5/11/2021,    10,0.27,155.068,387.67,620.272
5/11/2021,    11,0.32,337.304,843.26,1349.216
5/11/2021,    12,0.35,426.432,1066.08,1705.728
5/11/2021,    13,0.36,285.516,713.79,1142.064
5/11/2021,    14,0.35,245,612.5,980
5/11/2021,    15,0.31,263.868,659.67,1055.472
5/11/2021,    16,0.27,257.904,644.76,1031.616
5/11/2021,    17,0.18,101.58,253.95,406.32
5/11/2021,    18,0.09,28.296,70.74,113.184
5/11/2021,    19,0.02,0,0,0
5/11/2021,    20,0.00,0,0,0
5/11/2021,    21,0.00,0,0,0
5/11/2021,    22,0.00,0,0,0
5/11/2021,    23,0.00,0,0,0
5/12/2021,    0,0.00,0,0,0
5/12/2021,    1,0.00,0,0,0
5/12/2021,    2,0.00,0,0,0
5/12/2021,    3,0.00,0,0,0
5/12/2021,    4,0.00,0,0,0
5/12/2021,    5,0.00,20.424,51.06,81.696
5/12/2021,    6,0.04,148.3,370.75,593.2
5/12/2021,    7,0.12,390.792,976.98,1563.168
5/12/2021,    8,0.21,602.056,1505.14,2408.224
5/12/2021,    9,0.30,604.408,1511.02,2417.632
5/12/2021,    10,0.38,535.076,1337.69,2140.304
5/12/2021,    11,0.42,149.096,372.74,596.384
5/12/2021,    12,0.41,284.16,710.4,1136.64
5/12/2021,    13,0.36,76.496,191.24,305.984
5/12/2021,    14,0.33,239.016,597.54,956.064
5/12/2021,    15,0.27,240.528,601.32,962.112
5/12/2021,    16,0.19,222.984,557.46,891.936
5/12/2021,    17,0.13,85.956,214.89,343.824
5/12/2021,    18,0.06,0.884,2.21,3.536
5/12/2021,    19,0.02,0,0,0
5/12/2021,    20,0.00,0,0,0
5/12/2021,    21,0.00,0,0,0
5/12/2021,    22,0.00,0,0,0
5/12/2021,    23,0.00,0,0,0
5/13/2021,    0,0.00,0,0,0
5/13/2021,    1,0.00,0,0,0
5/13/2021,    2,0.00,0,0,0
5/13/2021,    3,0.00,0,0,0
5/13/2021,    4,0.00,0,0,0
5/13/2021,    5,0.00,26.564,66.41,106.256
5/13/2021,    6,0.04,144.768,361.92,579.072
5/13/2021,    7,0.12,201.104,502.76,804.416
5/13/2021,    8,0.21,318.028,795.07,1272.112
5/13/2021,    9,0.30,251.016,627.54,1004.064
5/13/2021,    10,0.36,400.488,1001.22,1601.952
5/13/2021,    11,0.39,764.708,1911.77,3058.832
5/13/2021,    12,0.40,913.768,2284.42,3655.072
5/13/2021,    13,0.39,647.52,1618.8,2590.08
5/13/2021,    14,0.36,529.336,1323.34,2117.344
5/13/2021,    15,0.30,475.516,1188.79,1902.064
5/13/2021,    16,0.22,310.524,776.31,1242.096
5/13/2021,    17,0.14,77.28,193.2,309.12
5/13/2021,    18,0.07,26.672,66.68,106.688
5/13/2021,    19,0.02,0,0,0
5/13/2021,    20,0.00,0,0,0
5/13/2021,    21,0.00,0,0,0
5/13/2021,    22,0.00,0,0,0
5/13/2021,    23,0.00,0,0,0
5/14/2021,    0,0.00,0,0,0
5/14/2021,    1,0.00,0,0,0
5/14/2021,    2,0.00,0,0,0
5/14/2021,    3,0.00,0,0,0
5/14/2021,    4,0.00,0,0,0
5/14/2021,    5,0.00,15.212,38.03,60.848
5/14/2021,    6,0.03,131.752,329.38,527.008
5/14/2021,    7,0.11,396.336,990.84,1585.344
5/14/2021,    8,0.20,532.536,1331.34,2130.144
5/14/2021,    9,0.29,475.084,1187.71,1900.336
5/14/2021,    10,0.36,522.216,1305.54,2088.864
5/14/2021,    11,0.39,953.512,2383.78,3814.048
5/14/2021,    12,0.40,780.872,1952.18,3123.488
5/14/2021,    13,0.40,824.996,2062.49,3299.984
5/14/2021,    14,0.39,522.888,1307.22,2091.552
5/14/2021,    15,0.35,489.36,1223.4,1957.44
5/14/2021,    16,0.27,214.772,536.93,859.088
5/14/2021,    17,0.17,71.328,178.32,285.312
5/14/2021,    18,0.07,30.988,77.47,123.952
5/14/2021,    19,0.02,0,0,0
5/14/2021,    20,0.00,0,0,0
5/14/2021,    21,0.00,0,0,0
5/14/2021,    22,0.00,0,0,0
5/14/2021,    23,0.00,0,0,0
5/15/2021,    0,0.00,0,0,0
5/15/2021,    1,0.00,0,0,0
5/15/2021,    2,0.00,0,0,0
5/15/2021,    3,0.00,0,0,0
5/15/2021,    4,0.00,0,0,0
5/15/2021,    5,0.00,5.544,13.86,22.176
5/15/2021,    6,0.02,47.992,119.98,191.968
5/15/2021,    7,0.07,79.608,199.02,318.432
5/15/2021,    8,0.11,104.956,262.39,419.824
5/15/2021,    9,0.15,258.004,645.01,1032.016
5/15/2021,    10,0.18,207.984,519.96,831.936
5/15/2021,    11,0.21,231.088,577.72,924.352
5/15/2021,    12,0.23,205.2,513,820.8
5/15/2021,    13,0.23,96.864,242.16,387.456
5/15/2021,    14,0.21,57.156,142.89,228.624
5/15/2021,    15,0.19,81.168,202.92,324.672
5/15/2021,    16,0.15,39.856,99.64,159.424
5/15/2021,    17,0.10,10.74,26.85,42.96
5/15/2021,    18,0.05,1.8,4.5,7.2
5/15/2021,    19,0.01,0,0,0
5/15/2021,    20,0.00,0,0,0
5/15/2021,    21,0.00,0,0,0
5/15/2021,    22,0.00,0,0,0
5/15/2021,    23,0.00,0,0,0
5/16/2021,    0,0.00,0,0,0
5/16/2021,    1,0.00,0,0,0
5/16/2021,    2,0.00,0,0,0
5/16/2021,    3,0.00,0,0,0
5/16/2021,    4,0.00,0,0,0
5/16/2021,    5,0.00,14.308,35.77,57.232
5/16/2021,    6,0.02,107.44,268.6,429.76
5/16/2021,    7,0.05,261.284,653.21,1045.136
5/16/2021,    8,0.10,288.74,721.85,1154.96
5/16/2021,    9,0.15,355.344,888.36,1421.376
5/16/2021,    10,0.21,419.984,1049.96,1679.936
5/16/2021,    11,0.25,570.824,1427.06,2283.296
5/16/2021,    12,0.27,495.628,1239.07,1982.512
5/16/2021,    13,0.27,577.228,1443.07,2308.912
5/16/2021,    14,0.25,706.04,1765.1,2824.16
5/16/2021,    15,0.22,394.668,986.67,1578.672
5/16/2021,    16,0.18,315.036,787.59,1260.144
5/16/2021,    17,0.12,91.688,229.22,366.752
5/16/2021,    18,0.06,27.292,68.23,109.168
5/16/2021,    19,0.02,0,0,0
5/16/2021,    20,0.00,0,0,0
5/16/2021,    21,0.00,0,0,0
5/16/2021,    22,0.00,0,0,0
5/16/2021,    23,0.00,0,0,0
5/17/2021,    0,0.00,0,0,0
5/17/2021,    1,0.00,0,0,0
5/17/2021,    2,0.00,0,0,0
5/17/2021,    3,0.00,0,0,0
5/17/2021,    4,0.00,0,0,0
5/17/2021,    5,0.00,30.26,75.65,121.04
5/17/2021,    6,0.04,102.076,255.19,408.304
5/17/2021,    7,0.11,239.172,597.93,956.688
5/17/2021,    8,0.19,287.16,717.9,1148.64
5/17/2021,    9,0.27,787.736,1969.34,3150.944
